category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
24852,Hole Saws,MHS11-BOX,MK MORSE MHS11-BOX 11/16 HOLE SAW BI-METAL REPLACES AV11,,/,MK Morse,,,,5032617711.0,,MK MORSE MHS11-BOX 11/16 HOLE SAW BI-METAL REPLACES AV11
24852,Hole Saws,MHS12-BOX,MK MORSE MHS12-BOX 3/4 HOLE SAW BI-METAL 177122 REPLACES AV12,,/,MK Morse,,,,5032617712.0,,MK MORSE MHS12-BOX 3/4 HOLE SAW BI-METAL 177122 REPLACES AV12
24852,Hole Saws,MHS13-BOX,MK MORSE MHS13-BOX 13/16 HOLE SAW BI-METAL REPLACES AV13,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs13-box-mk-morse-mhs13-box-1316-hole-saw-bi-metal-replaces-av13.jpg,MK Morse,,,50113 MK MORSE MHS13-BOX 13/16 HOLE SAW BI-METAL REPLACES AV13,5032617713.0,,MK MORSE MHS13-BOX 13/16 HOLE SAW BI-METAL REPLACES AV13
24852,Hole Saws,MHS14-BOX,MK MORSE MHS14-BOX 7/8 HOLE SAW BI-METAL REPLACES AV14,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs14-box-mk-morse-mhs14-box-78-hole-saw-bi-metal-replaces-av14.png,MK Morse,,,49241 MK MORSE MHS14-BOX 7/8 HOLE SAW BI-METAL REPLACES AV14,5032617714.0,,MK MORSE MHS14-BOX 7/8 HOLE SAW BI-METAL REPLACES AV14
24852,Hole Saws,MHS15-BOX,MK MORSE MHS15-BOX 15/16 HOLE SAW BI-METAL REPLACES AV15,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs15-box-mk-morse-mhs15-box-1516-hole-saw-bi-metal-replaces-av15.png,MK Morse,,,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/16"" (49,2 mm) HEAVY DUTY .050 SIDE WALL - For Greater Stability NEW SIDE SLOT - Increased Leverage for Faster, Easier Slug Removal NEW EXTERIOR RED COATING - Reduces Side Wall Friction for Efficient Cutting ARBOR REQUIRED",5032617715.0,,MK MORSE MHS15-BOX 15/16 HOLE SAW BI-METAL REPLACES AV15
24852,Hole Saws,MHS16-BOX,MK MORSE MHS16-BOX 1^ HOLE SAW BI-METAL REPLACES AV16,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs16-box-mk-morse-mhs16-box-1-hole-saw-bi-metal-replaces-av16.png,MK Morse,,,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/16"" (49,2 mm) HEAVY DUTY .050 SIDE WALL - For Greater Stability NEW SIDE SLOT - Increased Leverage for Faster, Easier Slug Removal NEW EXTERIOR RED COATING - Reduces Side Wall Friction for Efficient Cutting ARBOR REQUIRED",5032617716.0,,MK MORSE MHS16-BOX 1^ HOLE SAW BI-METAL REPLACES AV16
24852,Hole Saws,MHS17-BOX,MK MORSE MHS17-BOX 1-1/16 HOLE SAW BI-METAL REPLACES AV17,,/,MK Morse,,,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/16"" (49,2 mm) HEAVY DUTY .050 SIDE WALL - For Greater Stability NEW SIDE SLOT - Increased Leverage for Faster, Easier Slug Removal NEW EXTERIOR RED COATING - Reduces Side Wall Friction for Efficient Cutting ARBOR REQUIRED",5032617717.0,,MK MORSE MHS17-BOX 1-1/16 HOLE SAW BI-METAL REPLACES AV17
24852,Hole Saws,MHS18-BOX,MK MORSE MHS18-BOX 1-1/8 HOLE SAW BI-METAL REPLACES AV18,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs18-box-mk-morse-mhs18-box-1-18-hole-saw-bi-metal-replaces-av18.png,MK Morse,,,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/16"" (49,2 mm) HEAVY DUTY .050 SIDE WALL - For Greater Stability NEW SIDE SLOT - Increased Leverage for Faster, Easier Slug Removal NEW EXTERIOR RED COATING - Reduces Side Wall Friction for Efficient Cutting ARBOR REQUIRED",5032617718.0,,MK MORSE MHS18-BOX 1-1/8 HOLE SAW BI-METAL REPLACES AV18
24852,Hole Saws,MHS20-BOX,MK MORSE MHS20-BOX 1-1/4 HOLE SAW BI-METAL REPLACES AV20,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs20-box-mk-morse-mhs20-box-1-14-hole-saw-bi-metal-replaces-av20.png,MK Morse,,,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/16"" (49,2 mm) HEAVY DUTY .050 SIDE WALL - For Greater Stability NEW SIDE SLOT - Increased Leverage for Faster, Easier Slug Removal NEW EXTERIOR RED COATING - Reduces Side Wall Friction for Efficient Cutting ARBOR REQUIRED",5032617720.0,,MK MORSE MHS20-BOX 1-1/4 HOLE SAW BI-METAL REPLACES AV20
24852,Hole Saws,MHS21-BOX,MK MORSE MHS21-BOX 1-5/16 HOLE SAW BI-METAL AV21,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs21-box-mk-morse-mhs21-box-1-516-hole-saw-bi-metal-av21.png,MK Morse,,,"Backer, cutting edge and cap work together to provide faster, longer-lasting cutting action Bi-metal design bonds M3 cutting edge to fatigue resistant backer Positive rake teeth clear chips better for longer life and easier cutting Teeth stay sharper and make smoother cuts",5032617721.0,,MK MORSE MHS21-BOX 1-5/16 HOLE SAW BI-METAL AV21
24852,Hole Saws,MHS22-BOX,MK MORSE MHS22-BOX 1-3/8 HOLE SAW BI-METAL REPLACES AV22,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs22-box-mk-morse-mhs22-box-1-38-hole-saw-bi-metal-replaces-av22.png,MK Morse,,,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/16"" (49,2 mm) HEAVY DUTY .050 SIDE WALL - For Greater Stability NEW SIDE SLOT - Increased Leverage for Faster, Easier Slug Removal NEW EXTERIOR RED COATING - Reduces Side Wall Friction for Efficient Cutting ARBOR REQUIRED",5032617722.0,,MK MORSE MHS22-BOX 1-3/8 HOLE SAW BI-METAL REPLACES AV22
24852,Hole Saws,MHS24-BOX,MK MORSE MHS24-BOX 1-1/2 HOLE SAW BI-METAL REPLACES AV24,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs24-box-mk-morse-mhs24-box-1-12-hole-saw-bi-metal-replaces-av24.png,MK Morse,,,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/16"" (49,2 mm) HEAVY DUTY .050 SIDE WALL - For Greater Stability NEW SIDE SLOT - Increased Leverage for Faster, Easier Slug Removal NEW EXTERIOR RED COATING - Reduces Side Wall Friction for Efficient Cutting ARBOR REQUIRED",5032617724.0,,MK MORSE MHS24-BOX 1-1/2 HOLE SAW BI-METAL REPLACES AV24
24852,Hole Saws,MHS26-BOX,MK MORSE MHS26-BOX 1-5/8 HOLE SAW BI-METAL REPLACES AV26,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs26-box-mk-morse-mhs26-box-1-58-hole-saw-bi-metal-replaces-av26.png,MK Morse,,,,5032617726.0,,MK MORSE MHS26-BOX 1-5/8 HOLE SAW BI-METAL REPLACES AV26
24852,Hole Saws,MHS27-BOX,MK MORSE MHS27-BOX 1-11/16 HOLE SAW BI-METAL REPLACES AV27,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs27-box-mk-morse-mhs27-box-1-1116-hole-saw-bi-metal-replaces-av27.png,MK Morse,,,,5032617727.0,,MK MORSE MHS27-BOX 1-11/16 HOLE SAW BI-METAL REPLACES AV27
24852,Hole Saws,MHS28-BOX,MK MORSE MHS28-BOX 1-3/4 HOLE SAW BI-METAL REPLACES AV28,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs28-box-mk-morse-mhs28-box-1-34-hole-saw-bi-metal-replaces-av28.png,MK Morse,"Introducing The All New Advanced Bi-Metal Hole Saw By Morse. Our Latest Sawing Innovation Replaces All Current Morse Bi-Metal Hole Saw Solutions Into One, Simple Optimized Powerhouse.",,"Patent Pending tooth set design optimized to remove material faster • New cap reduces runout and vibration • New side slot increased leverage for faster, easier slug removal • New exterior red coating reduces side wall friction for efficient cutting • Heavy duty .050 side wall for greater stability",5032617728.0,,MK MORSE MHS28-BOX 1-3/4 HOLE SAW BI-METAL REPLACES AV28
24852,Hole Saws,MHS30-BOX,MK MORSE MHS30-BOX 1-7/8 HOLE SAW BI-METAL REPLACES AV30,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs30-box-mk-morse-mhs30-box-1-78-hole-saw-bi-metal-replaces-av30.png,MK Morse,,,,5032617730.0,,MK MORSE MHS30-BOX 1-7/8 HOLE SAW BI-METAL REPLACES AV30
24852,Hole Saws,MHS32-BOX,MK MORSE MHS32-BOX 2^ HOLE SAW BI-METAL REPLACES AV32,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs32-box-mk-morse-mhs32-box-2-hole-saw-bi-metal-replaces-av32.png,MK Morse,,,,5032617732.0,,MK MORSE MHS32-BOX 2^ HOLE SAW BI-METAL REPLACES AV32
24852,Hole Saws,MHS33-BOX,MK MORSE MHS33-BOX 2-1/16 HOLE SAW BI-METAL REPLACES AV33,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs33-box-mk-morse-mhs33-box-2-116-hole-saw-bi-metal-replaces-av33.png,MK Morse,,,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/16"" (49,2 mm) HEAVY DUTY .050 SIDE WALL - For Greater Stability NEW SIDE SLOT - Increased Leverage for Faster, Easier Slug Removal NEW EXTERIOR RED COATING - Reduces Side Wall Friction for Efficient Cutting ARBOR REQUIRED",5032617733.0,,MK MORSE MHS33-BOX 2-1/16 HOLE SAW BI-METAL REPLACES AV33
24852,Hole Saws,MHS34-BOX,MK MORSE MHS34-BOX 2-1/8 HOLE SAW BI-METAL REPLACES AV34,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs34-box-mk-morse-mhs34-box-2-18-hole-saw-bi-metal-replaces-av34.png,MK Morse,"The ALL-NEW Advanced Bi-Metal Hole Saw by Morse Our latest sawing innovation replaces all current Morse bi-metal hole saw solutions into one, simple optimized powerhouse.",,,5032617734.0,,MK MORSE MHS34-BOX 2-1/8 HOLE SAW BI-METAL REPLACES AV34
24852,Hole Saws,MHS36-BOX,MK MORSE MHS36-BOX 2-1/4 HOLE SAW BI-METAL REPLACES AV36,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs36-box-mk-morse-mhs36-box-2-14-hole-saw-bi-metal-replaces-av36.png,MK Morse,,,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/16"" (49,2 mm) HEAVY DUTY .050 SIDE WALL - For Greater Stability NEW SIDE SLOT - Increased Leverage for Faster, Easier Slug Removal NEW EXTERIOR RED COATING - Reduces Side Wall Friction for Efficient Cutting ARBOR REQUIRED",5032617736.0,,MK MORSE MHS36-BOX 2-1/4 HOLE SAW BI-METAL REPLACES AV36
24852,Hole Saws,MHS38-BOX,MK MORSE MHS38-BOX 2-3/8 HOLE SAW BI-METAL REPLACES AV38,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs38-box-mk-morse-mhs38-box-2-38-hole-saw-bi-metal-replaces-av38.png,MK Morse,,,"• Patent Pending tooth set design optimized to remove material faster • New cap reduces runout and vibration • New side slot increased leverage for faster, easier slug removal • New exterior red coating reduces side wall friction for efficient cutting • Heavy duty .050 side wall for greater stability",5032617738.0,,MK MORSE MHS38-BOX 2-3/8 HOLE SAW BI-METAL REPLACES AV38
24852,Hole Saws,MHS40-BOX,MK MORSE MHS40-BOX 2-1/2 HOLE SAW BI-METAL REPLACES AV40,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs40-box-mk-morse-mhs40-box-2-12-hole-saw-bi-metal-replaces-av40.png,MK Morse,,,,5032617740.0,,MK MORSE MHS40-BOX 2-1/2 HOLE SAW BI-METAL REPLACES AV40
24852,Hole Saws,MHS41-BOX,MK MORSE MHS41-BOX 2-9/16 HOLE SAW BI-METAL REPLACES AV41,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs41-box-mk-morse-mhs41-box-2-916-hole-saw-bi-metal-replaces-av41.png,MK Morse,,,"• New cap reduces runout and vibration • High speed steel cutting edge has 8% more cobalt • Heavy duty .05 side wall for greater stability • Large side slots for Increased leverage and faster, easier slug removal • Red coating reduces side wall friction for efficient cutting",5032617741.0,,MK MORSE MHS41-BOX 2-9/16 HOLE SAW BI-METAL REPLACES AV41
24852,Hole Saws,MHS42-BOX,MK MORSE MHS42-BOX 2-5/8 HOLE SAW BI-METAL REPLACES AV42,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs42-box-mk-morse-mhs42-box-2-58-hole-saw-bi-metal-replaces-av42.png,MK Morse,,,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/16"" (49,2 mm) HEAVY DUTY .050 SIDE WALL - For Greater Stability NEW SIDE SLOT - Increased Leverage for Faster, Easier Slug Removal NEW EXTERIOR RED COATING - Reduces Side Wall Friction for Efficient Cutting ARBOR REQUIRED",5032617742.0,,MK MORSE MHS42-BOX 2-5/8 HOLE SAW BI-METAL REPLACES AV42
24852,Hole Saws,MHS44-BOX,MK MORSE MHS44-BOX 2-3/4 HOLE SAW BI-METAL REPLACES AV44,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs44-box-mk-morse-mhs44-box-2-34-hole-saw-bi-metal-replaces-av44.png,MK Morse,,"The ALL-NEW Advanced Bi-Metal Hole Saw by Morse Our latest sawing innovation replaces all current Morse bi-metal hole saw solutions into one, simple optimized powerhouse.","Patent Pending Tooth Set Design Optimized to Remove Material Faster New Cap Reduces Runout and Vibration Premium M42 High Speed Steel Cutting Edge Heavy Duty 0.05 Side Wall for Greater Stability New Side Slot Increased Leverage for Faster, Easier Slug Removal New Exterior Red Coating Reduces Side Wall Friction for Efficient Cutting New Side Slot for Increased Leverage for Faster, Easier Slug Removal",5032617744.0,,MK MORSE MHS44-BOX 2-3/4 HOLE SAW BI-METAL REPLACES AV44
24852,Hole Saws,MHS46-BOX,MK MORSE MHS46-BOX 2-7/8 HOLE SAW BI-METAL REPLACES AV46,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs46-box-mk-morse-mhs46-box-2-78-hole-saw-bi-metal-replaces-av46.png,MK Morse,,,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/16"" (49,2 mm) HEAVY DUTY .050 SIDE WALL - For Greater Stability NEW SIDE SLOT - Increased Leverage for Faster, Easier Slug Removal NEW EXTERIOR RED COATING - Reduces Side Wall Friction for Efficient Cutting ARBOR REQUIRED",5032617746.0,,MK MORSE MHS46-BOX 2-7/8 HOLE SAW BI-METAL REPLACES AV46
24852,Hole Saws,MHS48-BOX,MK MORSE MHS48-BOX 3^ HOLE SAW BI-METAL REPLACES AV48,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs48-box-mk-morse-mhs48-box-3-hole-saw-bi-metal-replaces-av48.png,MK Morse,,,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster • NEW CAP - Reduces Runout and Vibration • PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model • CUTTING DEPTH - 1-15/16"" (49,2 mm) • HEAVY DUTY .050 SIDE WALL - For Greater Stability • NEW SIDE SLOT - Increased Leverage for Faster, Easier Slug Removal • NEW EXTERIOR RED COATING - Reduces Side Wall Friction for Efficient Cutting",5032617748.0,,MK MORSE MHS48-BOX 3^ HOLE SAW BI-METAL REPLACES AV48
24852,Hole Saws,MHS50-BOX,MK MORSE MHS50-BOX 3-1/8 HOLE SAW BI-METAL REPLACES AV50,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs50-box-mk-morse-mhs50-box-3-18-hole-saw-bi-metal-replaces-av50.png,MK Morse,,,"• New cap reduces runout and vibration • High speed steel cutting edge has 8% more cobalt • Heavy duty .05 side wall for greater stability • Large side slots for Increased leverage and faster, easier slug removal • Red coating reduces side wall friction for efficient cutting • Patent Pending tooth set design optimized to remove material faster • New cap reduces runout and vibration • New side slot increased leverage for faster, easier slug removal • New exterior red coating reduces side wall friction for efficient cutting • Heavy duty .050 side wall for greater stability",5032617750.0,,MK MORSE MHS50-BOX 3-1/8 HOLE SAW BI-METAL REPLACES AV50
24852,Hole Saws,MHS52-BOX,MK MORSE MHS52-BOX 3-1/4 HOLE SAW BI-METAL REPLACES AV52,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs52-box-mk-morse-mhs52-box-3-14-hole-saw-bi-metal-replaces-av52.png,MK Morse,,,,5032617752.0,,MK MORSE MHS52-BOX 3-1/4 HOLE SAW BI-METAL REPLACES AV52
24852,Hole Saws,MHS54-BOX,MK MORSE MHS54-BOX 3-3/8 HOLE SAW BI-METAL REPLACES AV54,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs54-box-mk-morse-mhs54-box-3-38-hole-saw-bi-metal-replaces-av54.png,MK Morse,"The ALL-NEW Advanced Bi-Metal Hole Saw by Morse Our latest sawing innovation replaces all current Morse bi-metal hole saw solutions into one, simple optimized powerhouse.",,"New cap reduces runout and vibration • High speed steel cutting edge has 8% more cobalt • Heavy duty .05 side wall for greater stability • Large side slots for Increased leverage and faster, easier slug removal • Red coating reduces side wall friction for efficient cutting • Patent Pending tooth set design optimized to remove material faster • New cap reduces runout and vibration • New side slot increased leverage for faster, easier slug removal • New exterior red coating reduces side wall friction for efficient cutting • Heavy duty .050 side wall for greater stability",5032617754.0,,MK MORSE MHS54-BOX 3-3/8 HOLE SAW BI-METAL REPLACES AV54
24852,Hole Saws,MHS56-BOX,MK MORSE MHS56-BOX 3-1/2 HOLE SAW BI-METAL REPLACES AV56,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs56-box-mk-morse-mhs56-box-3-12-hole-saw-bi-metal-replaces-av56.png,MK Morse,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/1",,,5032617756.0,,MK MORSE MHS56-BOX 3-1/2 HOLE SAW BI-METAL REPLACES AV56
24852,Hole Saws,MHS58-BOX,MK MORSE MHS58-BOX 3-5/8 HOLE SAW BI-METAL REPLACES AV58,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs58-box-mk-morse-mhs58-box-3-58-hole-saw-bi-metal-replaces-av58.png,MK Morse,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/1",,,5032617758.0,,MK MORSE MHS58-BOX 3-5/8 HOLE SAW BI-METAL REPLACES AV58
24852,Hole Saws,MHS60-BOX,MK MORSE MHS60-BOX 3-3/4 HOLE SAW BI-METAL REPLACES AV60,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs60-box-mk-morse-mhs60-box-3-34-hole-saw-bi-metal-replaces-av60.png,MK Morse,"PATENT PENDING TOOTH SET DESIGN - Optimized to Remove Material Faster NEW CAP - Reduces Runout and Vibration PREMIUM M42 HIGH SPEED STEEL CUTTING EDGE, 8% COBALT - Over 2X the Life of Our AV Model CUTTING DEPTH - 1-15/1",,,5032617760.0,,MK MORSE MHS60-BOX 3-3/4 HOLE SAW BI-METAL REPLACES AV60
24852,Hole Saws,MHS64-BOX,MK MORSE MHS64-BOX 4^ HOLE SAW BI-METAL REPLACES AV64,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs64-box-mk-morse-mhs64-box-4-hole-saw-bi-metal-replaces-av64.png,MK Morse,Backer cutting edge and cap work together to provide faster longer-lasting cutting action . Bi-metal design bonds M3 cutting edge to fatigue resistant backer . Positive rake teeth clear chips better for longer life and easier cutting. Teeth stay,"The super sharp teeth of this bi-metal hole saw cuts faster and dulls less. Bi-metal hole saws feature progressor tooth geometry, combining cutting teeth with specially designed chip-removal teeth for super-fast cutting action in metal and wood.",,5032617764.0,,MK MORSE MHS64-BOX 4^ HOLE SAW BI-METAL REPLACES AV64
24852,Hole Saws,MHS68-BOX,MK MORSE MHS68-BOX 4-1/4 HOLE SAW BI-METAL REPLACES AV68,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs68-box-mk-morse-mhs68-box-4-14-hole-saw-bi-metal-replaces-av68.png,MK Morse,,,,5032617768.0,,MK MORSE MHS68-BOX 4-1/4 HOLE SAW BI-METAL REPLACES AV68
24852,Hole Saws,MHS70-BOX,MK MORSE MHS70-BOX 4-3/8 HOLE SAW BI-METAL REPLACES AV70,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs70-box-mk-morse-mhs70-box-4-38-hole-saw-bi-metal-replaces-av70.png,MK Morse,"• Patent Pending tooth set design optimized to remove material faster • New cap reduces runout and vibration • New side slot increased leverage for faster, easier slug removal • New exterior red coating reduces side wal",,,5032617770.0,,MK MORSE MHS70-BOX 4-3/8 HOLE SAW BI-METAL REPLACES AV70
24852,Hole Saws,MHS72-BOX,MK MORSE MHS72-BOX 4-1/2 HOLE SAW BI-METAL REPLACES AV72,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs72-box-mk-morse-mhs72-box-4-12-hole-saw-bi-metal-replaces-av72.png,MK Morse,,,,5032617772.0,,MK MORSE MHS72-BOX 4-1/2 HOLE SAW BI-METAL REPLACES AV72
24852,Hole Saws,MHS76-BOX,MK MORSE MHS76-BOX 4-3/4 HOLE SAW BI-METAL REPLACES AV76,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs76-box-mk-morse-mhs76-box-4-34-hole-saw-bi-metal-replaces-av76.png,MK Morse,,,,5032617776.0,,MK MORSE MHS76-BOX 4-3/4 HOLE SAW BI-METAL REPLACES AV76
24852,Hole Saws,MHS80-BOX,MK MORSE MHS80-BOX 5^ HOLE SAW BI-METAL REPLACES AV80,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs80-box-mk-morse-mhs80-box-5-hole-saw-bi-metal-replaces-av80.png,MK Morse,,,,5032617780.0,,MK MORSE MHS80-BOX 5^ HOLE SAW BI-METAL REPLACES AV80
24852,Hole Saws,MHS88-BOX,MK MORSE MHS88-BOX 5-1/2 HOLE SAW BI-METAL REPLACES AV88,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs88-box-mk-morse-mhs88-box-5-12-hole-saw-bi-metal-replaces-av88.png,MK Morse,,,,5032617788.0,,MK MORSE MHS88-BOX 5-1/2 HOLE SAW BI-METAL REPLACES AV88
24852,Hole Saws,MHS96-BOX,MK MORSE MHS96-BOX 6^ HOLE SAW BI-METAL 177962 REPLACES AV96 170963,,E:\IMAGES\ITEMS\product\M\H\mk-morse-mhs96-box-mk-morse-mhs96-box-6-hole-saw-bi-metal-177962-replaces-av96-170963.png,MK Morse,,,,5032617796.0,,MK MORSE MHS96-BOX 6^ HOLE SAW BI-METAL 177962 REPLACES AV96 170963
24851,Hole Saw Kits,MK7700G,MK MORSE MK7700G MAINTENANCE HOLE SAW KIT ADVANCED EDGE 3/4 7/8 1-1/,,E:\IMAGES\ITEMS\product\M\K\mk-morse-mk7700g-mk-morse-mk7700g-maintenance-hole-saw-kit-advanced-edge-34-78-1-1.png,MK Morse,,,,5032616802.0,,MK MORSE MK7700G MAINTENANCE HOLE SAW KIT ADVANCED EDGE 3/4 7/8 1-1/
26896,Drill Bits and Drilling Accessories,MPD401,MK MORSE MPD401 1/4 PILOT DRILL,,E:\IMAGES\ITEMS\product\M\P\mk-morse-mpd401-mk-morse-mpd401-14-pilot-drill.png,MK Morse,,,,5032614077.0,,MK MORSE MPD401 1/4 PILOT DRILL
24960,Band Saw Blades,MTX,MK MORSE MTX II 14FT 6IN X5/8 035 6/10 3953681740 ***DISCONTINUED***,,E:\IMAGES\ITEMS\product\M\T\mk-morse-mtx-mk-morse-mtx-10ft-6in-x1083-035-1014-3955131260.png,MK Morse,,,,,,MK MORSE MTX II 14FT 6IN X5/8 035 6/10 3953681740 ***DISCONTINUED***
24990,Reciprocating Saw Blades,RB1218T05,MK MORSE RB1218T05 12^ 18T RECIPROCATING BLADE 5PK 400213,,E:\IMAGES\ITEMS\product\R\B\mk-morse-rb1218t05-mk-morse-rb1218t05-12-18t-reciprocating-blade-5pk-400213.png,MK Morse,,,,5032640021.0,,MK MORSE RB1218T05 12^ 18T RECIPROCATING BLADE 5PK 400213
24990,Reciprocating Saw Blades,RB124218T05,MK MORSE RB124218T05 BLADE 12^ 18T RECIPROCATING COBALT 5/PK 403986,,E:\IMAGES\ITEMS\product\R\B\mk-morse-rb124218t05-mk-morse-rb124218t05-blade-12-18t-reciprocating-cobalt-5pk-403986.png,MK Morse,"Available in .035"" thickness for flexibility in tight spaces, .050"" thickness for increased rigidity and heavier feed pressure and in .042"" thickness Blade widths 3/4"" provides flexibility and 1"" width provides rigidity and beam strength","The Master Cobalt® Metal reciprocating blade is the best choice for cutting any machinable metal up to 1/4"""" in thickness.","Available in .035"" thickness for flexibility in tight spaces, .050"" thickness for increased rigidity and heavier feed pressure and in .042"" thickness Blade widths 3/4"" provides flexibility and 1"" width provides rigidity and beam strength Straight tooth pitch gives a smooth cutting action Bi-metal construction for long cutting life and heat and wear resistant Made in the USA",5032640398.0,,MK MORSE RB124218T05 BLADE 12^ 18T RECIPROCATING COBALT 5/PK 403986
